,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
1995,6480.716972929614,3253.0250148306745,18588.41203367755,10426.452140817677,7227.115019666871,852.567607036311,1922.9134172840058,744.2141505049483,764.3990137985991,2715.968662024837,4431.16850544984,1295.0867230855313,-191.3056507110768,57.610304914652396,-51.78164430126486
1996,6364.226971546895,3141.7226738796267,17703.115962556327,10223.937516488682,6880.055247514599,654.2424688771699,501.2252751209786,57.98223798433753,1034.8248506582247,2671.8533499929495,4291.498104098353,1336.3684366300865,-141.53201869690673,47.552729855367495,-20.715723678409397
1997,6241.301495940226,3394.039784726923,18845.986112698985,10022.212112865269,6814.16786743311,1468.1674450183705,1764.7087254105086,969.2755915665464,1341.8644800445472,2551.58265912506,3586.4326725183405,1276.0270931145474,-188.5411557671353,-8.153743436856796,-149.2227059250898
1998,6274.8771985212525,3152.1194531904825,18309.803481266532,9503.500319805358,6501.989544963154,1033.1545418289697,768.0371032725941,318.8134766343056,1621.588951463981,3393.6763824222116,3995.9830431311257,1232.368770723934,-151.593690002445,22.648476010264254,-125.05056802803924
1999,5863.89977294642,2937.1456287537894,16739.939348052474,9568.437438510067,6763.149367539244,974.0834747431467,1904.092398971622,719.6157409901768,1343.866585325622,3452.348161596527,3357.6817091174184,1344.3179882897616,-135.59349385832908,41.263591073224426,-196.83717201215632
2000,5602.677647720399,2687.477490651711,14342.806474825375,8404.533172024532,5578.164306841714,334.88336726223974,533.0240626802098,210.7703510565658,1115.7777423155712,2772.3973394611257,3776.0765829619504,1359.5392076596188,-165.84743722392045,-26.04818537033638,-25.80957336346942
2001,5544.314503845076,2379.5781779418126,12799.09969234994,8065.926009262836,4651.0351795970755,-66.32376649068692,1004.4463083958348,91.45321685199809,1472.7273947276544,3143.5865176092084,4137.723231252412,1284.1807944657032,-147.01515590590162,59.16798292208407,-80.8688995012703
2002,5828.9015482708755,2947.9794441096637,16790.431033193367,9141.999455943635,5479.734200076761,1016.1582282751737,1682.9887489447992,324.5030008877471,1446.159571037822,3211.524896812822,4718.121921206543,1347.875415114587,-235.98264389829953,-21.71102022710185,20.969489621783765
2003,5791.789008687746,3374.687567905686,18661.541636971982,9878.277580177379,6432.999665817195,873.3650918649981,1193.2831138663719,-76.10341776046847,1140.2080515703594,3401.043666757248,4656.815367136832,1279.0974317065136,-265.90996143709214,-22.1013083924008,-240.0424757008546
2004,5787.183139330898,3263.2530542752143,18727.606599971426,10439.022025465427,6621.380833814321,1069.697284393062,630.5081495262197,155.62447268875027,1339.9289069182428,2454.574562287954,4497.985618052898,1250.5964274407534,-236.20825307835253,-27.450330740654884,-52.465959251404584
2005,5754.654345954148,3099.6161104249168,17435.334505671344,9583.070864496858,6288.412447148494,-188.05580245293902,116.12914473300822,298.8309046133298,29.098201021310842,2851.01751726505,4279.583254644763,1310.4319479846292,-114.06682278315176,66.45236341804969,-54.46037521058515
2006,6232.443244092276,2903.600237047878,15866.365100791458,9180.083654837994,6501.787295313354,1575.478345372685,-219.86953815788448,-254.48416195850086,2099.4011823625897,3315.6573295145804,4459.94210421687,1179.6839642303119,-252.94818468715738,-21.895994822290554,-47.1706751539372
2007,5963.958049869258,2874.026389869215,13825.985189519515,7103.119737669569,5370.588774354588,813.0989413793957,-215.86875923335822,-36.59038449222871,2081.5755831027254,3329.2656590222573,3683.430005840475,1299.4029969716412,-217.68063825908803,-29.650566230907707,53.861703935950736
2008,6076.137660758967,3234.8959070877645,15416.439685807902,7948.133275429984,6050.405540873148,1362.3134708141206,-158.2139746809808,287.1695604357504,2633.607973740548,3080.8721879002132,4002.086990477432,1365.810426333664,-265.8928936491235,-31.90481574183431,-2.1612660179300853
2009,6786.385504109196,3311.6570203793613,17767.821326449204,9624.945671918902,6934.205632283962,1556.4685643584148,-335.171163898235,152.63428937830668,1959.6182286922165,2942.8691355744522,4099.586845992697,1330.6475712984143,-214.89458112593397,-21.553617371544867,-52.56366376318803
2010,6313.4897622160415,3119.3265263354183,16661.839865213446,9419.863521541978,6666.006263819306,1227.847070567921,-895.9199881194676,-314.4374749746627,1799.1860024157315,3229.6038088253285,5128.690411581029,1287.7308254469713,-225.74575916366888,-27.521005747203766,-78.34425758954129
2011,6308.768314559889,2876.4564942666793,14209.588448285667,7634.079020279204,5637.690077688778,1757.872597563733,-209.40704465091528,-75.34286289788311,943.7994239506027,2544.0105721211335,5869.719557142373,1319.8774385897843,-255.90807028895603,-36.974905027797234,-161.91667523087128
2012,6463.980466862946,2937.758472579568,15513.51098270714,8626.694233899805,5994.819245327435,1443.606017530572,-118.56475590010828,-210.90008842127995,1431.5423406064494,2602.828119069284,4627.775296207253,1287.6047158378647,-256.60784270480417,-23.7454649172982,-169.63727194242642
2013,6484.763848832601,3084.805877521699,15527.936899155524,8399.425715596055,6091.222903470686,1043.6920030784077,-368.6801301708816,-285.9720501324462,1974.1102894970516,3291.3963899901646,4265.707876491664,1223.995696606979,-219.96736292682465,-22.95364861129047,-119.3175994859615
2014,6428.904009479432,2995.463636695275,14300.668571243956,7618.058602187733,5500.614956101809,1300.57673496204,-900.2185274438194,-354.18005246307996,1764.2163512550044,3668.1929683405006,4864.222705919812,1439.0710280839064,-176.0213987647508,-23.69890292547253,-196.54791358704026
2015,5877.54641276709,3107.11866941898,15036.04693751638,8065.8933549964295,5573.791340666735,1798.8118609016851,971.3270931873766,-144.0735750946488,1421.419516792767,3087.3911281512424,5153.7015812231875,1400.149971885945,-198.12822575770736,-27.81141929707401,-113.5155352154662
2016,5956.564579475351,3283.6768669357484,17336.524200700096,9800.46494715535,6540.892642133751,1661.3030396340555,-577.630694102237,-195.58200015175657,1429.482947355308,3440.198733823539,5037.228470074898,1351.4714228506805,-199.55949813525524,-20.942367515661452,-144.28584091148528
2017,6255.847471980807,3202.934021257652,16429.79900086134,9039.722946559154,6431.2706247812675,2045.1192394460268,1950.8719287601339,-312.3083509500153,621.845368080604,1480.2098168354978,4653.738344288092,1463.8724193795206,-219.34011217275383,-15.15184027166525,-100.8776939845715
2018,6471.992767165641,3473.7618315868795,18564.132369479787,9802.305388863839,6593.826534380592,1964.0773576549873,1385.259963022721,-518.9516756680589,806.9520206146847,2542.6536626950583,5191.753102372936,1291.6176814495943,-235.8430968193469,-24.175142569976785,-97.27676095669327
2019,6840.254535366001,3623.0994508147187,19695.002173435318,10621.53813529471,6917.8646302558345,1239.512830178533,-936.6467634834984,-33.064608809551174,1085.8478827562797,2564.3232359645936,5519.535302986106,1313.0320191879205,-365.59738012285464,-17.920586218903207,-137.40217903129837
2020,6651.945712582357,3263.0099031118125,18102.863518345144,9867.675671164796,6507.7421378562285,1382.5484558988537,-31.548507878070012,-301.6394244972649,783.0310989907746,2931.8214785629107,4612.7337370678715,1370.220683836587,-290.11555223302537,-10.185819655039456,-62.55217008095607
2021,6024.373333769281,3144.570732624842,17835.80831780397,9632.383180304067,6557.027276515702,1031.2860669940922,96.4831268835203,-126.34217594398743,1692.7721538724088,2611.7598349478403,4393.530983393397,1274.6431377968324,-248.47346478645767,-27.357016585523542,6.349846517232244
2022,5704.880846323297,2814.6039364997855,15592.118541462485,9136.462961032568,6207.738136690363,1505.7795219224254,1059.310626926428,162.3112284464636,952.1713621713418,2210.7006400271866,3673.0477437319,1210.0657130532477,-261.61343346803505,-27.23972369718348,19.55650429177728
2023,6421.091984268907,2910.1487519170546,15962.735593305306,9153.577606422243,6351.796693915242,1954.9341277675608,220.76905286417195,186.18986547935233,1749.2639964493821,2368.938351228381,4771.101299379327,1389.0257330284446,-187.10174256681074,-28.656881283884243,-129.93512133779458
2024,6714.327862661147,2801.2591855222645,15365.985070708926,8819.60455635159,6092.993750378797,1576.4178526610485,538.2429938438291,-359.0071751506937,975.7009138944247,2531.4865904211047,5650.681528448441,1294.434649850994,-186.43299887411703,-11.431096509289961,-158.97290547729253
2025,7203.3748164494145,2982.844871732012,16399.35349996741,9036.035911145978,6780.742157165377,1657.2280130167724,-505.6311341455059,35.171991881879485,1042.9740643954544,2480.013507655052,5193.549677504513,1274.8644099760118,-204.46227176653684,-14.972824792699807,-142.59185030254395
2026,7339.9093713724205,2891.1174507839282,16357.622588596027,9458.928091831682,6930.594350195304,1606.9245070613943,56.64132696771077,-74.61886036835901,1110.675542260814,2093.86144427273,4736.2393002222625,1131.3241392780083,-286.65588978192227,-22.63733475583232,-152.47643401815859
2027,6404.36561217907,2988.7861242323997,16707.46800435359,9487.21747523142,6950.894019589303,1630.2388754601866,1694.648357083186,119.42476324469243,727.8066034920985,2148.824549818525,4188.036380822363,1215.4321458820677,-207.13856709865206,-16.087127542500998,-48.96476671646582
2028,5978.712325155296,2700.9080848771537,13553.506771805798,7662.954662393552,5645.696755208375,1658.4855162066137,1977.9058798362666,-297.6010178844685,590.4132133012166,1415.4339364865657,2003.6678535339845,1285.8730764474267,-203.40117329969027,-14.853335458462567,-56.08723493104358
2029,5885.445389432173,2829.0749842613095,13911.052514446883,6908.103351247249,5216.422625973845,1527.5033360375137,680.50999584304,-156.60236685492904,1463.3409924295877,1290.7481489997833,3567.2868574742565,1362.2321489379615,-270.1652480711396,-13.044643719968501,-81.28686489990795
2030,6355.509259593109,2991.466580574648,14900.027403959417,7214.575369249781,5499.241072289713,2000.2832104313225,1537.8472174703834,22.502389456009034,997.030387607236,1752.9937982360566,4409.034744839694,1421.5465594539155,-250.0289676758307,-15.548667758220375,-106.38559784898055
2031,6667.480578032598,3272.199904685209,15975.637269428213,7695.733519300532,5648.042624475577,1960.1000784902985,749.2540904865267,179.096987761249,1683.471167404735,1997.1239543463644,4833.4390039401505,1442.553636049181,-213.84664755815183,-22.569908529457518,-117.34897739144373
2032,6701.007265113915,3765.8496523729077,18145.673923483253,9225.906941608986,6190.761957636088,2137.4115376104332,871.8145812204503,213.38931477549013,1480.2191308329277,1963.4825828199741,5161.389240964952,1409.9374178544379,-248.9562093081782,-15.862561035559276,-48.94174321300487
2033,6688.798149870797,4012.8285064597476,20134.4860199342,9929.55237539808,6862.696230716565,1981.1342863277105,1255.8005599949738,343.63182040209136,1184.6469706312644,1821.1083032874308,5157.003063281011,1361.4195060747886,-230.17274289963478,-19.61722626357829,-52.87796035541719
2034,7631.921504623489,3688.584454647632,19728.895506803106,10756.098473055024,7275.3906126866505,2145.289078420597,423.04710717765033,349.70367835879364,1111.2118325720405,1514.1890426898187,4553.398569835353,1297.5859809160065,-208.68962759306197,-18.33944457363154,-47.379678909613204
2035,6848.131389522016,3808.3651561694346,20175.719803765114,10356.392286997718,6721.065634505732,1998.4248193873655,778.4150231747682,110.78265803125052,1438.4132053853125,2279.0861811638392,5136.278606439475,1176.348790639086,-326.0293831794863,-8.372546824933359,-39.30847639461639
2036,7199.2763755803635,3596.167236695606,17746.199778163325,9717.323784609236,7109.233110295387,1958.2404578228138,1207.2537073466247,256.94399790601875,219.9575738814359,1808.357563983439,5459.445477901504,1225.5390045244978,-357.775484448856,-18.980579029300504,-6.067068187451639
2037,7450.499905767504,3455.9301759786067,17406.498985978727,9631.377891722252,6321.360385212789,1307.4463871419844,-209.45482034873584,-184.46183155940167,701.5165314677745,2427.80022092401,5924.1104841843835,665.4424627139217,-157.14613681263705,0.791439476942049,69.1957674372292
2038,7106.19075515403,3231.113947219273,16782.103536313283,8905.932900371776,5971.541871371369,1888.158193004319,340.2449519344011,295.66488103414395,1006.5684912661843,2513.2704796745816,5977.880322583323,754.5130491101463,-248.5988052939419,2.5737038752878547,150.89381974241644
2039,7051.684485213049,3180.7229275005184,16977.44444320776,8408.510974771256,6086.554850463723,2077.5126708901007,1223.5746322035925,637.1266418176654,1223.708480927256,2053.969151691736,5471.132105366072,767.458712043685,-259.1283619747339,19.100746157819394,107.82098956328252
2040,6869.5204230485315,3193.077509427239,17241.131370805393,8941.433388824287,6153.366773220759,2017.3258589328884,1542.2626018583878,446.2760003074446,757.0547531888267,1365.6940197399658,4950.1457426537745,676.9569088683464,-279.2462371555699,2.490930776284589,216.84363247376928
2041,6691.248226838554,3299.206826132495,17616.297075845767,9366.483406827021,6557.447647750331,1240.6096104430671,1031.237383164334,396.22241349157014,366.6553891555154,1812.5603515086282,6009.062491922261,631.951247062048,-303.6458633761596,7.863823519988458,199.28000973811805
2042,6565.5705910632605,2672.1442299424625,14931.347071571812,9012.612931959691,5994.324921257861,1265.0415526316524,559.1683135674182,215.037806623611,88.69939484590702,1846.603478165981,5704.708589923971,724.2054643783998,-342.7071188108686,19.03871564880172,227.56878595899698
2043,6246.344822007302,2923.8244373826924,16064.1898781982,8945.373752153357,6437.725268795151,1781.203066525231,529.4941540756234,88.4894140730335,-112.45704122052825,2027.8664909661766,6254.329041122903,868.9808515255179,-323.91057902196656,-4.347075546019454,108.22854130406719
2044,7369.611652154897,3291.724679999654,18064.430682545113,9702.225990715178,6978.866838599061,1569.3482591578372,-77.5634238510844,379.6002822042303,-755.3636272072604,1232.6831675983778,5990.616290576133,1149.6997648086995,-180.14239553819,0.8601436483314089,-36.535826705589365
2045,7376.579973887924,3412.2191138725593,18794.145287288193,10005.59626963671,7093.621984977129,1527.5505517203533,803.2145374864157,185.61042695494797,-161.151264382544,1115.6203447316489,4774.536984138181,1049.0759479407484,-172.2896232972808,-14.3929008151016,42.54676393582856
2046,7549.1511049052415,3561.9974809541327,19878.028077279138,10837.89158285838,7397.887407894334,1653.4778317763326,436.4245803652883,388.41298915270653,-36.943233188977956,1960.6206115479995,5611.906655344327,1220.7005642358954,-175.16632412284437,-37.659472821611296,31.52460300530761
2047,6903.698376786785,3417.787466870898,18603.229766779812,10290.89484378356,6994.147585731156,1517.608286847089,1334.5749221027063,375.2078086054423,-60.089203024143615,1724.6426664207202,5938.484333257057,1204.612554884897,-194.63762844320678,-28.966413682856533,116.17978106163713
2048,6719.405272020339,3045.353520096456,17234.645164633494,10085.679263596887,6689.693618994545,1864.709203601492,1258.893772396801,633.9882189329694,-188.1370224253772,1768.0581673555575,5579.270589959039,591.7579559775389,-218.86988289096186,12.07443279472313,177.20419613628223
2049,6212.2285095817415,2901.681166739267,15637.872116196759,9212.598494661379,6081.033718673959,2164.4627631093244,1080.4249516418759,735.0250797625602,-341.02222649160274,1332.237866524119,5366.892677658278,488.3686803615487,-141.76537120620353,10.91960842752485,135.99193396174866
2050,6541.855950435907,2862.1165561199823,15631.843172458664,8618.318165096363,5919.367720884148,1920.9409038913368,665.5729037383055,723.0284575691098,-126.70010823726494,1246.4733227048453,5464.971632320143,930.7400401335894,-208.10673419672707,22.930320774283274,244.72660061329054
2051,6168.657499735813,3532.8205583410586,18420.889491727157,9794.744675043732,7061.240186281642,1892.746082019351,1323.18232352434,665.0922644332368,-552.061675057492,1624.8448899832285,5672.449090885079,703.9619249786499,-197.63548668338535,4.195237642333396,122.14547832910114
2052,6003.119224234862,3846.9653153361796,19389.825884732967,9688.788995939565,6994.408529073233,1650.9199589260224,601.9981173331672,257.0295892506254,-100.03809486562318,2034.679939004227,6393.368275296903,739.9602467525505,-210.3260638450958,-14.336376289676549,107.89140305576322
2053,6315.187626659809,3483.988659725184,18105.14103764349,10088.48409445943,6778.404754073299,1540.2673535217846,1111.5436583327155,509.47491310730305,266.8128062700563,1517.8422740575827,5781.679907336124,753.3130112244686,-277.84876941758256,26.300547044166734,174.4664846959723
2054,6151.708058353999,3517.8760432044674,17596.179362268816,10029.726043570165,7002.053240875232,1698.273466659507,1051.4943537552576,595.1790365220847,-104.67365106724759,1739.474574510874,5980.919368583446,671.1400353812151,-252.7264850070456,5.381814236233637,228.84989795016855
2055,6637.498370973128,3803.5317147581663,19365.49166138847,9948.166291508443,7201.8982933568905,1960.837075371663,361.6750660810193,578.8906948802662,402.4299293583939,1238.1498705886438,5716.601883661479,793.8111056643255,-250.30629599582977,25.607472900321646,123.01179312094064
2056,5819.933597720422,2919.489691116207,15310.110805353394,8480.03137064832,5732.033960017725,1602.6610745662942,649.6197842495161,626.9781481304899,-631.7358611642753,1181.9871408478525,6112.3714613815455,626.0567717501685,-248.0287791554273,16.17334672766647,145.1413647832827
2057,6104.660141988734,2811.7680692654476,14647.810564772879,8223.365874951684,5528.966662488591,1839.2803435230503,536.1124851264866,929.1973958565161,-148.70525303077653,2282.3566140719736,4654.138599726458,553.0423355788445,-294.04117529242666,45.219227875059964,255.6334441990374
2058,6147.326802770058,3381.8540262896868,17839.251444893922,8209.28734620874,5768.893150487424,1692.0363155067412,1705.9883252765476,334.87128667757673,-98.93176847682486,1430.706770918564,4633.59854523089,583.2241987400025,-309.3315914329226,34.485436345819544,192.20416423485761
2059,6105.135388700803,3223.9615741769753,15911.113401213252,7876.540732705883,5596.728407859248,1721.4204003711448,467.90080553900316,690.3806220114147,184.077970653781,1471.2861629946867,5105.012710900595,875.7784127701703,-344.9524555214496,23.59711358282918,208.0404460624741
2060,6614.3213464338405,3655.9034230884454,17784.52381346184,8228.90244593866,6435.730987916297,1618.266451987196,1153.4576397606425,392.0703710913911,449.85128930986184,919.1601602033079,6475.317500295136,715.4584955966459,-223.45805646854404,1.8406593889993417,83.94027332780792
2061,6042.280857967572,3719.2898209882933,18095.915388158282,8874.389117817753,6383.935954710799,1679.887422527092,1891.9229312060693,382.288148278954,-12.458491134552787,1208.8161234372387,6764.69995594972,978.8664315216495,-251.53493550980676,-32.97959892858911,192.3957503987817
2062,5971.675680403363,3440.0794100611192,18035.2015809086,9538.097704925669,6478.356794012502,1812.8321610242592,795.3533398982005,-125.17746627190562,-7.464576620838216,1906.9521599701689,6579.445399562558,1046.0122536670492,-229.45250650206572,-38.144026447862466,32.274030803023116
2063,5264.988240955642,3142.2951699246582,16274.54906820275,8444.525119313288,5540.337574462871,2141.073676551952,-18.729209780476992,702.0784868519197,638.5799440464251,2741.166369981241,4968.999315911304,1176.3550035908033,-313.55638680381344,-15.356349187981406,185.08919154746962
2064,5746.496071735097,3095.7372534041056,15441.148355576357,8319.570984292614,6011.106849129076,937.3984056394601,877.5795216708804,411.88386706879686,170.75390855021215,1832.8515371051694,5515.850821892633,774.5126271217468,-332.2123033364148,-43.47029128453796,179.94560802457283
2065,6282.961954612316,3039.194845839949,14414.727044197583,7312.224973445107,5182.574253982171,2004.3174265660464,1700.5275448373668,1226.8991306363675,499.580016419746,742.9379077885392,4933.1398870986495,1226.085317547861,-227.4318801726954,33.1980453060106,15.108536410989139
2066,6254.664970186684,3019.037395301273,14362.363463374377,7173.093049442046,5622.255882332526,1952.4245690964694,1700.734739007616,927.491642023871,99.33832849765014,1034.6934564844441,5558.730701782736,714.0120286717087,-281.3083752158572,32.158084705613376,204.67812166667954
2067,6182.481769133331,3011.250409374435,13918.358126187954,7769.636462277357,5865.039391078156,1900.5825708470597,846.8433770166263,1436.1662274870316,370.2069858550675,1052.2879515093634,5172.517550157255,1329.0485228460348,-312.38314026451934,62.940205154599475,289.78914479722624
2068,6223.201427205471,2784.773834893653,13505.111365959543,8143.996499898571,5624.110269814231,1825.5264863754264,1687.2316294944717,1483.8838842988703,-78.11446985462476,1687.3020557586929,4578.748036883988,1081.8822592857641,-136.73562490993697,-9.003988023542098,300.9824063062167
2069,6283.272854529541,3060.0256945485066,15400.308712729595,8985.419228694816,6220.462719714458,1624.3424326330205,1721.248037016288,1498.5734898286933,-536.950330426714,1089.1173005236144,5206.920466746912,674.4422546347432,-238.2779258420892,-19.28705270611917,177.48139952751902
2070,5472.71169035353,2921.0905673854536,13998.500857105193,8366.909288088564,5456.243439243839,1495.5293913491296,1851.3910568971337,1557.5062485762865,-1179.4808327385467,1012.8422360057853,5181.8025724221625,793.3862847552099,-184.63554123452676,-27.89925050748135,196.53111148941593
2071,5902.073374263584,2907.2142210485245,14216.62445521536,8480.83424070979,5435.380517794895,1705.4334803649567,2386.2620923895047,1540.2016137529267,-840.5854475488409,1429.578812752599,5992.987208301148,786.2820024878147,-98.82798919612073,-6.2902835182858965,140.69186688152072
2072,5948.461096082857,2884.7505056421846,14645.669717680565,7512.097629961585,5248.642850776359,1334.8480002725441,2397.8145562589216,1340.330006868366,-892.9105185268958,1019.5409867171388,5245.081131361711,733.7406355708802,-206.98374057624395,-0.6305318564645468,180.74370580546775
2073,6248.34410467217,3667.441840225513,17754.99338670658,8105.9548779821735,6179.143629041254,1505.9754952644885,1374.8180894375514,968.6957490235325,-223.7867295834018,2029.309746936889,6024.578882232232,941.6424030589474,-229.70614822137117,0.08366130389372373,115.03941870852071
2074,6472.07436228266,3173.988780635869,16769.69491139226,8374.17144266928,6111.2465150895905,1358.1569862503502,1544.638647152418,1230.1362709704772,-931.7269042961606,1423.7059089825655,5203.707360499032,893.763515915381,-169.18233243209175,-8.368627636412768,147.80831744865574
2075,5922.910251194509,2900.3545741712783,14454.94912952601,7487.603607699916,5633.90100143964,1231.5964717754669,1454.7049703531416,1141.6918091253722,-727.444389502044,865.7058025478368,5646.275298527984,587.6541958175374,-271.28345333217595,-26.00823340268308,191.260740870495
2076,5761.211611146002,3400.3184163773576,17300.257299006236,8155.463466583188,6067.408439075124,1652.467968939994,1357.4068655826204,791.4903932701145,-18.919153579651436,1913.2160493092838,6743.040377002363,520.192760297294,-198.08029989938433,-11.217187708507439,99.13049466417246
2077,6182.650199474914,2831.2359219831906,14680.191818453439,8296.596949107587,5891.758086997348,1815.4036751974163,1168.445681977054,941.0014466822624,-373.01076879982656,1176.0801264440895,6446.793370919281,367.91739001508495,-246.48220705627864,-28.81820158257304,191.8216899585553
2078,5981.597914639297,3028.717590147727,15229.357374209916,8436.342957906974,6705.064715658392,1994.9277758015187,1315.2400853074587,1076.0673694149634,-1455.4419752975043,1393.2654489053007,5290.533043857872,455.06964358041785,-267.7106957917976,-42.200992418736064,214.49072646955094
2079,5724.229613654821,2955.8841527665923,15335.994224352035,8370.369918931076,6574.802629568152,1545.8274257372482,1610.3011989709416,1390.3269153796439,-1047.4739654089053,1203.3032199006525,5674.24502122352,494.98925700167223,-111.32881734870367,23.24812974187855,61.02805695113425
2080,6247.066593379288,2915.53884098302,16339.895551898473,8761.34649290089,6578.807325306753,2091.635233131779,1914.5149109200356,1073.0941606229183,-452.7968399705459,1224.9456367649755,4671.8703567518,263.27272221246994,-188.7793588508178,-2.674441854303435,100.70355494538168
2081,6029.436727475472,2819.2161858053805,13911.649174797854,8054.078265970246,5940.94065345122,1157.1369086835011,1499.3402508659537,1062.9540494747432,-993.7779948397399,472.98576693422854,6259.163609159808,539.9794475971473,-202.33178507922955,-20.641121331167895,126.74021847421352
2082,6307.018347165123,3313.1538765246487,16658.638461290546,8187.505027944006,5862.916993538072,1301.5758524413454,1663.3633440525327,1269.021496551787,-726.7879082926414,888.808811279557,5433.678039736954,732.1871748944517,-193.4071415151809,6.113085674898755,166.76189958952747
2083,6168.367948496012,3449.0081110344727,15814.370348385051,7612.766459897023,5868.2034853955565,1817.6167528668125,1991.7993316527832,1258.3468313743679,27.484844543559063,1226.6879345457794,5430.032414422082,577.5285892543384,-156.05427216707918,11.746469786667845,111.4436346283864
2084,5578.389692226584,2819.5620888440612,13645.850412528436,8131.740054759968,5430.835809389503,1792.6684649349427,1689.3039882872408,1088.9236972534247,-867.3757865114096,1116.1686703016987,5055.466267405493,641.498028067507,-204.46413789807238,-33.41383439847088,207.49835181729
2085,5207.7341637793115,2669.608746566123,12570.340832304586,7026.167967833016,4820.061058462459,1323.664020267548,1595.5049437827292,980.6069937476291,-1449.215406289152,647.7073537546687,6276.576226640692,804.7444937679296,-154.36692054126115,0.6970805115435077,234.19348261571537
2086,5577.930725814496,3015.400405724515,14063.944031637971,8013.175731832214,6128.360146725214,1457.8294680764266,1798.658624885526,956.7697302949282,-1417.1846947804993,1038.0244565131816,5928.526881286233,1047.1512846123605,-239.77964116200985,-17.38881963780201,266.3748119863801
2087,6436.274175277518,3278.344293612686,15898.29008147106,8344.577496095828,6424.9735403420145,1577.6210184098773,1933.1240452611842,509.79817327161373,263.45415171930085,1759.3169931821071,5538.557907362089,830.3887113682722,-270.9331139272816,-30.444048618925315,235.82417453987352
2088,6025.083993265086,3490.1940302963126,17987.849873708517,9154.30254057344,6889.6840734571615,1804.3311209029016,989.0182527727248,1026.5039212554814,-117.59091551824895,2083.814140867732,5685.405221168644,746.4539047875954,-275.92365827029414,-40.61618225200763,239.56775153592514
2089,5788.081126079272,3410.970486867776,17690.64854410504,9254.678449671303,6551.8406658624845,1175.5884357960144,1356.684194522118,1086.9531873778103,-687.5050618496642,1487.1699472831997,6638.020810678504,544.1179520231772,-242.41034177529292,-25.480185903278564,174.52324129971714
2090,5972.4171532407945,3888.240204350447,18673.283777364588,9514.913832889555,6903.510309551954,1410.7932072244394,1091.7015404005974,1415.214357456288,-809.4654584072066,1397.184438986498,6260.522720269658,895.0404396444991,-221.6423757347266,-19.98539932446411,250.1722451264518
2091,6727.8910345707845,3343.35555065324,15047.388414071314,6968.843591807337,6080.272171203215,1986.306947165453,1710.7722739752285,1666.4664844329454,-1048.6635193673974,679.3157290990002,5913.136868092713,1015.8474292219348,-129.49398950628222,-10.686449212324534,201.67732578176847
2092,6294.560789634415,2936.9882510937855,13275.952736277757,6801.1915957381625,5236.04911311981,1756.271859390396,1503.3076300026119,1151.8777339534347,-492.6361566556716,1691.11631965393,5474.206061588095,1004.5282840608676,-63.25526159851239,2.1769651728096377,250.74784103928687
2093,6032.517362260702,3637.7621711234588,17295.130251369894,8374.937011953529,6913.769590787987,1837.4645354475524,1813.6637142153622,1513.4444941707472,-682.1523618109321,1506.5936838301034,5730.531748043254,1005.0204755875487,-236.7824249515985,-17.703637613169597,203.16702766894326
2094,6020.220856923333,3686.7909813231586,16835.718306067876,8451.582073325977,6549.0104898002,1620.511589232177,1528.2047912724083,943.504636574721,-231.11019436201173,1585.0849465318495,5022.900679255313,580.687476542342,-202.29214182903115,-2.12535908904135,185.8566387290133
2095,6022.79287373442,3332.095420817223,16197.844462096786,9242.84185638204,6867.880845129041,1879.0436972952448,1322.5434594088738,819.5668631116766,100.10438879625059,2001.2132588105433,4946.402427518048,497.13144501513995,-160.70798593268188,-7.132011411583788,166.63909160744254
2096,6420.004565396793,3312.2938392692777,16124.127597455144,9295.1742738589,7106.85683681745,1815.6306026688794,1537.5869258168946,727.0950428460333,-193.41369888830235,1427.1269009390307,5492.123026994145,661.773382538068,-351.57112589089473,-21.86177946262363,242.9686909013356
2097,6000.259988682879,3752.7628477581643,17785.87902810252,10266.514477233113,7463.42208536175,1676.0904871262437,1731.0803479001866,1033.8476669248387,-618.8319802816786,1386.4755206866892,5845.5659835945735,639.3068959099504,-282.53265815086957,-7.370978010581904,143.96282079492215
2098,5568.906602677778,3300.1992846906555,16296.337959489872,10215.392973038286,6758.372112454103,1343.1109255335996,1951.4416123160545,699.7511921776581,-784.25666314725,1332.0907054637387,5279.918144913167,1280.7692063592945,-313.96128097309827,8.544433001232097,39.131749373054426
2099,5708.515166523918,3506.0576275677104,17842.027844341486,9812.593614990945,6441.896329016846,1612.6344511617012,1473.0234128347606,951.8808079461387,-1033.1136123283768,2138.6328968777043,5830.541811010876,1103.7439653859271,-193.82780464061256,21.530833072993595,38.39405235526878
2100,6194.653391886629,3832.189587233936,18603.69444596345,9613.964242716722,6423.457454902911,2005.8249564406965,1777.5359191569446,755.8922138977669,-235.34089656513277,1265.0030992913134,6073.124071018865,1370.5038620851426,-239.18787327136383,27.04498090889693,78.70222286041377
2101,5938.843172389945,3519.2697957208584,17120.749279941367,8592.297792243351,6018.347779617478,1060.3842974772406,-1067.7799057742332,395.1434906033019,-673.4697521964007,2314.64701367504,5448.347371721498,1296.4434700602721,-148.26067484615334,2.065058447606191,-0.6843177547894221
