,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
228,2.332421121231479,0.8608444644069647,-2.674119115422389,3.2930401875980624,-2.6661614755120517,2.340196482434983,-0.4969084740889979,6.082867904848647,54.58992705634415,-1.9811683142685172,-71.23216901337379,228.74723891720672,683.9007645992792,20.429286750904424,26.13044672842319,112.80969891365152,-35.707680832678456,168.32097060213198,690.9095649168166,329.45215230893444,362.8686269986551,508.09634822221284,0.0,0.0,0.0,11.810141622679781
229,0.4835507202553066,1.3329204610172356,-1.638976232033077,1.8018521781196943,-3.3432818502452717,0.5059884286345908,-0.4969084740889979,7.241509410534103,53.79522487075348,-1.9811683142685172,-39.22931047113339,228.74723891720672,952.6872563006652,20.429286750904424,13.549120525849064,100.3815117451984,-76.3747617810067,145.54813340302002,719.6120394237466,282.8415584131366,369.86930790538156,436.2241732281081,0.0,0.0,0.0,11.810141622679781
230,-0.0853324800450541,0.36099929152550136,-3.8817858127099196,2.1746491804892862,-2.573057423986234,1.4547167323244488,-0.5553682945700564,7.820830163376831,54.10087955751912,-1.7557659312080274,-59.87631598225623,177.45862032590477,806.3594751041578,1.857207886445857,21.291475112048527,110.89767011850489,0.9918800231299572,164.36047717619945,687.834299791074,335.80814238563414,369.86930790538156,519.0768194018677,0.0,0.0,0.0,21.651926308246267
231,1.1946547206307574,0.5276143491526557,-13.715643204908382,4.100767026065512,-3.2501777987194536,-2.814560634279912,-0.7015178457727029,-2.317283011370913,54.10087955751912,-4.223328861554444,-44.391061848914106,177.45862032590477,828.1529744312973,25.072306467019065,20.323680788773594,43.97666228837262,-117.04184272933495,40.59505761580831,1024.0632868722548,332.63014734728426,366.3689674520183,514.0856961383882,0.0,0.0,0.0,5.905070811339891
232,9.813235205181224,0.5276143491526557,-7.461654951097958,5.59195503554388,0.8125444496798634,-0.28461849110695736,-0.6138281150511151,-8.400150916219559,53.856355808106606,-6.240087025779881,-44.391061848914106,236.95341789181506,912.2136146931206,11.14324731867514,13.549120525849064,113.76571331122483,-156.71704365453323,171.29134067158137,1108.12053364255,334.7488107061842,368.7025277542605,517.0803700964759,0.0,0.0,0.0,15.746855496906377
233,3.1857459216820203,0.6664602305086178,-4.44248820787913,5.343423700630817,1.0664645902048209,-0.28461849110695736,-0.6430580252916444,-0.5793207528427282,53.97861768281287,-6.595985525349075,-48.52046295113867,236.95341789181506,1256.758461198372,11.14324731867514,11.613531879299197,117.58977090151811,43.64272101771811,177.23208081048017,1114.271063894035,284.96022177203656,372.2028682076237,439.21884718619583,0.0,0.0,0.0,5.905070811339891
234,1.7635379209311184,0.4998451728814634,-18.11500045931296,0.18639850118479598,5.290002927603278,-0.6008612590035766,-0.6430580252916444,-7.531169786955466,53.122784559869054,-20.226898058849233,-48.52046295113867,245.15959686642336,786.6415471415079,20.429286750904424,-6.774560262924532,195.9829515025302,-155.72516363140326,320.7999675005339,2090.155197129657,283.9008900925866,371.03608805650265,438.22062253349986,0.0,0.0,0.0,0.9841784685566486
235,13.99452672738887,0.4998451728814634,-5.175714416946559,2.1746491804892862,9.928277494525831,-0.6008612590035766,-0.7307477560132323,-14.193358444646842,51.594511126040835,-20.559069991780483,-74.32921984004221,193.87097827512142,681.8251932347898,6.500227602560498,-30.001624021522925,43.02064789079931,-150.7657635157535,41.58518097229143,2213.1658021593576,336.86747406508414,371.03608805650265,521.0732687072596,0.0,0.0,0.0,5.905070811339891
236,1.564428800825992,0.4998451728814634,-2.8035119758460527,1.9882506793044905,8.404756651376088,-7.368456491991228,-0.7599776662537616,-4.634566022741826,51.411118313981454,-20.559069991780483,-42.32636129780182,245.15959686642336,983.8208267680072,15.78626703478978,0.0,138.6220876481311,-36.699560855808414,216.83701506980532,2239.8180999157926,282.8415584131366,369.86930790538156,436.2241732281081,0.0,0.0,0.0,21.651926308246267
237,0.4835507202553066,0.47207599661027094,7.246000183725182,10.096585480843117,9.251157119792612,-3.858161768338755,-0.6430580252916444,4.634566022741826,52.939391747809665,-18.067780494796118,-47.48811267558252,193.87097827512142,656.9183368609162,11.14324731867514,19.355886465498664,126.19390047967798,-79.35040185039658,196.0444245836596,2218.291244035595,332.63014734728426,366.3689674520183,514.0856961383882,0.0,0.0,0.0,10.825963154123134
238,-8.95991040473068,0.6386910542374254,-4.744404882201012,6.834611710109186,10.690037916100703,2.877809187859235,-0.5553682945700564,29.8350187714005,52.08355862486587,-17.237350662468,-62.97336680892466,253.36577584103168,795.9816182817104,11.14324731867514,14.516914849123996,122.3698428893847,-153.74140358514336,186.14319101882833,2208.04036028312,280.72289505423674,367.5357476031394,433.22949927002037,0.0,0.0,0.0,0.9841784685566486
239,4.323512322282741,0.47207599661027094,-4.615012021777349,5.995818454777605,9.166517072950958,-2.814560634279912,-0.6430580252916444,8.979471669062287,50.98320175250954,-17.35598349565773,-40.261660746689536,202.0771572497297,912.2136146931206,6.500227602560498,6.774560262924532,108.98564132335824,-38.683320902068324,164.36047717619945,2185.4884160276747,282.8415584131366,369.86930790538156,436.2241732281081,0.0,0.0,0.0,0.9841784685566486
240,3.271078401727074,0.47207599661027094,-3.968047719659029,6.430748290875461,8.574036745059393,-2.1820750984866732,-0.6430580252916444,7.531169786955466,50.6775470657439,-17.59324916203719,-46.45576240002638,253.36577584103168,795.9816182817104,15.78626703478978,22.25926943532346,127.14991487725129,-33.723920786418546,195.05430122717647,2166.0117368979722,314.62150879663517,346.53370488295997,488.13185516829486,0.0,0.0,0.0,5.905070811339891
241,2.702195201426713,0.610921877966233,-4.615012021777349,6.2443497896906655,8.760244848111029,-1.233346794796815,-0.5553682945700564,9.84845279832638,51.594511126040835,-17.498342895485408,-46.45576240002638,202.0771572497297,922.5914715155678,1.857207886445857,13.549120525849064,112.80969891365152,-158.70080370079316,170.30121731509823,2036.8506016167871,260.59559314468765,345.36692473183894,402.2845350364475,0.0,0.0,0.0,5.905070811339891
242,2.6168627213816595,0.610921877966233,-4.399357254404576,6.741412459516789,9.352725176002597,-2.1820750984866732,-0.6138281150511151,9.558792421905016,50.86093987780329,-17.735608561864872,-39.22931047113339,210.28333622433803,388.13184515953026,25.072306467019065,27.09824105169813,118.54578529909142,7.935040185039657,179.2123275234464,2046.0763969940147,342.16413246233384,318.53098125605413,531.0555152342185,0.0,0.0,0.0,10.825963154123134
243,2.9013043215318395,0.44430682033907853,-4.916928696099232,6.896744543837451,8.006948431220321,-7.368456491991228,-0.4092187433674101,5.793207528427283,50.98320175250954,-17.51020617880438,-48.52046295113867,261.57195481564,1068.9192527120751,29.715326183133712,17.420297818948796,111.8536845160782,-29.756400693898712,171.29134067158137,2037.8756899920345,287.07888513093644,316.19742095381196,410.2703322580147,0.0,0.0,0.0,15.746855496906377
244,1.0524339205556672,-1.6106122237291594,-5.477631091268442,7.021010211293983,9.538933279054232,-1.8974566073797157,-0.4384486536079394,-0.8689811292640924,49.51605925603445,-23.92824245436886,-48.52046295113867,218.48951519894632,926.7426142445468,15.78626703478978,-40.64736157754719,98.46948295005174,-146.79824342323366,140.59751662060435,1540.7078279969958,264.83291986248753,291.69503778026933,379.32536802444184,0.0,0.0,0.0,-9.841784685566486
245,4.551065602402885,0.08330752881357723,-6.0167680097003755,6.834611710109186,13.965607728872653,0.3478670446862812,-0.4969084740889979,16.510641456017755,49.332666443975064,-20.99801147458249,-37.16460992002111,218.48951519894632,619.5580523001058,-2.785811829668785,-5.8067659396495985,93.68941096218515,-65.46408152657717,131.6864064122562,1531.4820326197685,279.6635633747868,308.02995989596445,398.2916364256639,0.0,0.0,0.0,3.9367138742265944
246,3.4132992018021646,0.11107670508476963,-4.507184638090963,6.98994379442985,11.42640632362308,-2.46669358959363,-0.5261383843295272,4.92422639916319,49.332666443975064,-21.82844130691061,-37.16460992002111,166.17512423581837,858.2487592163944,11.14324731867514,4.838971616374666,119.50179969666473,-64.47220150344721,183.17282094937892,1326.464357570268,278.60423169533686,306.86317974484336,398.2916364256639,0.0,0.0,0.0,7.873427748453189
247,2.5599744013516235,0.16661505762715445,-6.0167680097003755,6.492881124603727,10.580005855206556,-0.885479750110534,-0.5261383843295272,10.138113174747744,50.6775470657439,-15.65953398104457,-51.6175137778071,166.17512423581837,764.8480478143684,15.78626703478978,0.0,70.74506542042552,-64.47220150344721,93.07159550941417,1440.2491672227407,277.54490001588687,305.6963995937223,396.29518712027215,0.0,0.0,0.0,15.746855496906377
248,4.551065602402885,0.36099929152550136,-3.8602203359726426,7.207408712478777,6.855843794173848,-2.7829363574902497,-0.4676785638484686,11.2967546804332,49.51605925603445,-14.354572815957521,-36.132259644464966,226.69569417355464,785.6037614592631,11.14324731867514,-7.742354586199464,103.24955493791833,-71.41536166535691,150.49875018543565,2016.348834111837,329.45215230893444,304.52961944260124,471.16203607246456,0.0,0.0,0.0,3.9367138742265944
249,1.9910912010512625,0.3887684677966938,-4.507184638090963,7.021010211293983,6.771203747332195,-2.46669358959363,-0.4676785638484686,8.979471669062287,48.11004769691249,-14.829104148716446,-40.261660746689536,174.38130321042667,816.7373319266051,11.14324731867514,-26.13044672842319,113.76571331122483,13.8863203238194,174.26171074103075,2040.950955117777,274.36690497753705,302.19605914035907,392.3022885094885,0.0,0.0,0.0,17.715212434019673
250,3.4132992018021646,0.4165376440678862,-8.388970450800882,7.176342295614645,5.670883138390713,-6.135109697194414,-0.3799888331268808,7.241509410534103,48.41570238367814,-14.473205649147253,-35.099909368908826,226.69569417355464,766.9236191788578,20.429286750904424,-30.969418344797855,190.24686511709027,-30.748280717028674,309.9086105792195,2181.388062526685,283.9008900925866,312.69708050044875,404.28098434183926,0.0,0.0,0.0,11.810141622679781
251,8.163473924310175,0.2776917627119241,-9.100631183131034,7.300607963071176,4.824482669974189,-9.740277251215874,-0.3799888331268808,5.793207528427283,48.90474988250316,-14.235939982767787,-28.90580771557197,234.901873148163,901.8357578706732,-16.71487097801271,-39.67956725427225,19.12028795146636,-66.45596154970713,210.89627493090654,1858.4852243237217,288.1382168103864,317.36420110493304,411.2685569107106,0.0,0.0,0.0,0.0
252,5.603499522958553,0.4165376440678862,-8.88497641575826,7.11420946188638,9.225765105740116,2.62481497354194,-0.3799888331268808,17.958943338124573,48.59909519573751,-14.117307149578057,-39.22931047113339,234.901873148163,929.855971291281,11.14324731867514,-48.389716163746655,112.80969891365152,-101.17176235925562,171.29134067158137,1985.5961828544118,288.1382168103864,317.36420110493304,411.2685569107106,0.0,0.0,0.0,14.762677028349728
253,10.43900672551162,0.44430682033907853,-8.453666881012714,6.927810960701585,7.279044028382111,-1.5179652859037724,-0.3799888331268808,6.9518490341127395,48.354571446325,-14.117307149578057,-34.06755909335268,190.79366115964328,952.6872563006652,15.78626703478978,-47.42192184047172,73.61310861314547,48.6021211333679,97.03208893534666,2012.248480610847,287.07888513093644,316.19742095381196,410.2703322580147,0.0,0.0,0.0,8.857606217009836
254,7.310149123859634,0.3054609389831165,-9.38098238071564,6.523947541467859,6.601923653648891,-0.885479750110534,-0.3799888331268808,10.717433927590472,48.17117863426561,-14.117307149578057,-38.19696019557725,190.79366115964328,575.9710536458269,15.78626703478978,-30.001624021522925,96.55745415490512,8.926920208169614,142.57776333357063,1387.9696600851182,265.8922515419374,410.70661319461925,374.33424476096235,0.0,0.0,0.0,16.731033965463023
255,9.870123525211259,0.4998451728814634,-10.394559787367672,6.617146792060258,7.279044028382111,-2.1820750984866732,-0.4384486536079394,8.110490539798196,46.94855988720303,-15.18500264828564,-53.68221432891938,243.10805212277128,901.8357578706732,15.78626703478978,-23.227063758598394,116.6337565039448,-23.80512055511897,176.24195745399703,2043.001131868272,298.7315336048859,1446.807387390136,365.3502228866992,0.0,0.0,0.0,-58.06652964484227
256,12.430097926562881,0.6942294067798103,-9.963250252622126,7.238475129342911,7.025123887857153,-2.1820750984866732,-0.4676785638484686,9.269132045483651,47.74326207279371,-14.829104148716446,-42.32636129780182,198.9998401342516,797.0194039639553,15.78626703478978,-8.710148909474398,98.46948295005174,-81.33416189665648,149.50862682895252,2067.603252874212,308.2655187199354,1575.1532040134546,434.2277239227163,0.0,0.0,0.0,14.762677028349728
257,9.386572804955952,0.5276143491526557,-8.087053776479,7.393807213663574,5.755523185232366,-8.34880907247075,-0.3799888331268808,8.400150916219559,47.43760738602807,-14.591838482336984,-37.16460992002111,147.71122154294963,882.1178299080234,11.14324731867514,-23.227063758598394,71.70107981799885,13.8863203238194,99.01233564831293,2065.5530761237173,211.86633588999,1586.8210055246655,302.46206976685755,0.0,0.0,0.0,13.77849855979308
258,9.870123525211259,0.5276143491526557,-8.302708543851773,7.269541546207044,4.401282435765927,-4.11115598265605,-0.3799888331268808,7.241509410534103,47.55986926073432,-8.660196822850406,-36.132259644464966,198.9998401342516,770.0369762255922,20.429286750904424,4.838971616374666,90.82136776946521,8.926920208169614,132.67652976873933,1997.897243357382,297.67220192543596,1563.485402502244,426.2419267011491,0.0,0.0,0.0,8.857606217009836
259,13.567864327163605,0.9441519932205419,0.4528750114828239,8.04620196781036,7.448324122065415,2.529942143172954,-0.17537946144317573,19.986565973074125,49.11870816323911,-8.422931156470941,20.64700551112284,311.8348010351159,893.5334724127154,63.14506813915912,4.838971616374666,123.32585728695801,24.79700057824893,199.014794653109,2014.298657361342,404.66470154988093,1563.485402502244,577.9720739109258,0.0,0.0,0.0,32.477889462369404
260,8.53324800450541,2.110457396610623,-5.693285858641215,9.382057892968064,5.3323229510241035,0.6641098125829005,0.05845982048105858,15.641660326753662,55.231801898552014,-10.321056487506645,62.97336680892466,311.8348010351159,1080.3348952167673,146.7194230292227,149.0403257843397,189.29085071951695,90.2610821048261,379.2172455330386,2046.0763969940147,575.2171019413229,1575.1532040134546,821.5388891687254,0.0,0.0,0.0,80.70263442164517
261,15.38829056812476,2.30484163050897,14.427303937238534,10.158718314571383,5.50160304470741,2.245323652065997,0.2338392819242343,17.08996220886048,51.074898158539234,-2.491289496984363,26.84110716445969,311.8348010351159,1216.2848195908273,114.21828501642018,75.48795721544478,245.69570017634268,49.59400115649786,545.5579694222042,1443.3244323484832,362.29143437188293,1575.1532040134546,517.0803700964759,0.0,0.0,0.0,55.11399423917232
262,-5.262169602778337,1.7772272813563141,5.175714416946559,9.723788478473523,2.962401639457836,3.5102947236524735,0.08768973072158787,22.303848984445036,51.34998737662831,-2.2540238306049,26.84110716445969,251.3142310973796,1059.5791815718726,81.7171470036177,74.52016289216985,214.14722505642322,8.926920208169614,418.82217979236367,1415.6470462168008,362.29143437188293,1575.1532040134546,517.0803700964759,0.0,0.0,0.0,28.541175588142806
263,2.8728601615168214,1.749458105085122,10.718041938426833,9.599522811016994,2.0313611241996585,1.9290808841693774,0.08768973072158787,22.883169737287762,50.52471972236108,-2.1353909974151684,8.258802204449134,198.9998401342516,452.4745574587037,58.502048423044485,44.51853887064692,151.05027481658422,-25.78888060137889,264.3629361809955,1462.801111478186,362.29143437188293,1575.1532040134546,517.0803700964759,0.0,0.0,0.0,32.477889462369404
264,-5.944829443138769,1.416227989830813,2.1781131504650104,8.853928806277809,1.184960655783134,0.6641098125829005,0.08768973072158787,20.56588672591685,48.72135707044377,-2.3726566637946314,-7.226451928892993,208.23179148068596,1059.5791815718726,6.500227602560498,23.227063758598394,142.44614523842438,48.6021211333679,237.62960555595103,1435.123725346503,297.67220192543596,1563.485402502244,426.2419267011491,0.0,0.0,0.0,10.825963154123134
265,4.579509762417903,1.4439971661020055,1.315494080973917,9.350991476103934,1.4388807963080914,3.1940519557558544,0.17537946144317573,17.669282961703214,49.149273631915676,-2.491289496984363,24.776406613347405,260.54618244381396,1173.7356066187933,58.502048423044485,42.582950224097054,181.64273553893042,48.6021211333679,386.14810902842044,1434.0986369712557,394.0713847553814,1551.817600991033,562.9987041204873,0.0,0.0,0.0,34.446246399482696
266,6.2008268832739315,1.6106122237291594,-2.7819464991087757,10.003386230250717,3.8934421547160123,4.11115598265605,0.2922991024052929,12.165735809697294,50.06623769221261,-2.6099223301740944,9.291152480005277,260.54618244381396,830.2285457957865,77.07412728750306,105.4895812369677,165.390490780184,47.61024111023794,338.62218791723024,919.5042725970095,341.1048007828839,1551.817600991033,486.13540586290304,0.0,0.0,0.0,33.46206793092605
267,9.244352004880863,1.6661505762715447,4.981625126311063,7.207408712478777,1.9467210773580061,1.9290808841693774,0.20460937168370505,18.248603714545936,47.43760738602807,-2.1353909974151684,-19.614655235566694,269.7781337902483,860.3243305808838,63.14506813915912,59.03545371977091,135.75404445541113,-67.44784157283709,265.35305953747866,894.9021515910696,394.0713847553814,1551.817600991033,562.9987041204873,0.0,0.0,0.0,26.57281865102951
268,0.5119948802703246,1.4717663423731977,-0.6900952555928747,7.7044713823049005,1.354240749466439,1.2965953483761392,0.08768973072158787,19.986565973074125,46.82629801249678,-1.898125331035705,-14.452903857785985,217.46374282712029,839.5686169359893,43.644385331477636,38.71177293099733,123.32585728695801,13.8863203238194,222.7777552087041,903.1028585930495,287.07888513093644,1551.817600991033,410.2703322580147,0.0,0.0,0.0,26.57281865102951
269,6.286159363318985,1.3329204610172356,2.26437505741412,6.617146792060258,1.1003206089414816,0.031624276789661926,0.08768973072158787,18.248603714545936,47.86552394749997,-1.7794924978459734,-8.258802204449134,166.17512423581837,798.0571896461998,43.644385331477636,43.550744547371984,107.07361252821161,8.926920208169614,185.1530676623452,1070.1922637583925,223.51898436393947,1540.1497994798224,319.43188886268786,0.0,0.0,0.0,14.762677028349728
270,2.3039769612164602,1.4995355186443902,2.26437505741412,6.3064826234189315,0.9310405152581769,0.6641098125829005,0.08768973072158787,15.931320703175025,47.95722035352966,-1.5185002648285642,-16.51760440889827,217.46374282712029,766.9236191788578,29.715326183133712,43.550744547371984,106.1175981306383,-25.78888060137889,179.2123275234464,1064.0417335069073,276.4855683364369,1540.1497994798224,395.2969624675762,0.0,0.0,0.0,13.77849855979308
271,1.7350937609161001,1.1385362271188888,2.350636964363229,6.368615457147196,1.523520843149744,-0.28461849110695736,0.0,9.269132045483651,46.428946919701445,-9.490626655178525,-16.51760440889827,217.46374282712029,786.6415471415079,25.072306467019065,31.937212668072792,117.58977090151811,-66.45596154970713,199.014794653109,774.9668116871118,276.4855683364369,1540.1497994798224,395.2969624675762,0.0,0.0,0.0,17.715212434019673
272,3.242634241712057,1.1940745796612735,0.19408929063549596,6.0890177053700025,7.617604215748721,0.3478670446862812,0.02922991024052929,0.8689811292640924,46.88742894984991,-13.049611650870473,-15.485254133342128,175.4070755822527,839.5686169359893,34.35834589924835,45.48633319392185,118.54578529909142,47.61024111023794,200.99504136607527,724.7374812999841,308.2655187199354,1575.1532040134546,438.22062253349986,0.0,0.0,0.0,20.667747839689618
273,4.095959042162597,1.3884588135596205,-15.699667064737893,7.7044713823049005,7.786884309432025,8.317184795681088,-5.904441868586916,-4.92422639916319,49.7300175367704,-13.998674316388325,87.74977342227207,302.60284968868154,441.0589149540117,72.43110757138841,160.6538576636389,175.9066491534905,38.683320902068324,449.51600384334074,672.4579741623616,425.8513351388799,1586.8210055246655,712.7324020248723,0.0,0.0,0.0,35.430424868039346
274,28.159718414867854,2.1659957491530077,-12.70206579825635,6.896744543837451,14.812008197289178,24.603687342356977,0.9061272174564081,-28.966037642136413,59.44983657591791,-18.388089144408397,194.08185180455467,509.8088687975415,1835.842871890933,185.7207886445857,351.3093393488007,432.1185077031397,-71.41536166535691,1024.7776739600388,1268.0343201811604,532.8438347633248,1586.8210055246655,891.4146148574383,0.0,0.0,0.0,72.82920667319199
275,19.598026250347427,-0.9996903457629268,-33.14613774519526,2.485313349130613,20.313611241996586,23.212219163611856,0.9353571276969372,-0.8689811292640924,58.96078907709288,-13.880041483198594,169.30544519120727,457.49447783441343,1245.3428186936799,165.29150189368124,240.0129921721834,421.6023493298332,-85.30168198917632,885.1702806959177,1329.5396226960104,489.4112359058768,1598.488807035876,819.5424398633335,0.0,0.0,0.0,55.11399423917232
276,39.05383170061976,0.5553835254238482,-14.729220611560416,4.287165527250308,8.633284777848548,11.827479519333561,0.8476673969753493,9.84845279832638,49.332666443975064,-4.982578993968726,75.36157011559835,251.3142310973796,1087.5993949924805,91.00318643584698,124.84546770246638,239.00359939332947,-34.7158008095485,491.1011848156321,921.5544493475046,383.47806796088184,1598.488807035876,640.8602270307674,0.0,0.0,0.0,43.303852616492534
277,18.517148169776743,0.47207599661027094,-15.289923006729627,2.8581103515002053,6.348003513123934,9.582155867267565,0.7307477560132323,22.303848984445036,47.89608941617654,-4.152149161640605,56.7792651555878,251.3142310973796,922.5914715155678,76.14552334428014,81.29472315509437,168.25853397290396,-24.79700057824893,334.66169449129774,915.4039190960196,318.85883551443493,1586.8210055246655,535.0484138450022,0.0,0.0,0.0,38.382960273709294
278,14.22208000750902,0.5276143491526557,-17.726821878041967,2.6717118503154085,4.655202576290884,7.653074983098186,0.6722879355321737,12.455396186118659,47.71269660411715,-3.321719329312484,52.64986405336324,157.96894526121002,777.3014760013052,42.715781388254705,77.42354586199465,148.18223162386428,9.918800231299572,286.14565002362434,916.4290074712671,394.0713847553814,1610.1566085470868,657.8300461265978,0.0,0.0,0.0,29.525354056699456
279,19.569582090332403,0.6386910542374254,-6.9440835094033,3.6037043562393887,2.6238414520912254,6.735970956197991,0.7599776662537616,11.007094304011837,47.804393010146846,0.7236602824573626,54.71456460447551,209.257563852512,869.6644017210866,76.14552334428014,82.2625174783693,191.2028795146636,83.3179219429164,358.4246550468928,578.1498436395913,383.47806796088184,1598.488807035876,641.8584516834634,0.0,0.0,0.0,64.95577892473881
280,16.52605696872548,3.11014774237355,-15.095833716094134,8.543264637636483,3.047041686299488,19.480554502431747,1.2568861403427594,-6.662188657691375,62.750907192986865,-3.2030864961227525,321.06093569796013,685.2159443797942,1921.9790835172462,450.37291246312026,537.1258494175878,695.0224670358022,0.9918800231299572,1362.4097385207858,532.0208667534537,873.9486355462088,1610.1566085470868,1463.3973408521886,0.0,0.0,0.0,237.1870109221523
281,32.085012496940344,4.415299027119593,-10.782738368638666,7.7666042160331665,15.827688759389009,26.943883824791964,-0.2338392819242343,-19.69690559665276,68.80286999094662,-18.86262047716732,565.7279510047657,685.2159443797942,2237.465930919645,536.7330791828526,568.0952677623857,1293.4874799166992,-4.959400115649786,2434.7133335920153,1228.0558735465079,873.9486355462088,1610.1566085470868,1463.3973408521886,0.0,0.0,0.0,186.9939090257632
282,39.65115906093514,6.136987955933522,-5.822678719064879,6.0268848716417365,22.683532553562852,24.350693128039683,2.5722321011665774,-5.213886775584554,62.781472661663436,-13.761408650008862,291.12277770683204,478.0099252709343,1513.0915247128212,303.6534894338976,295.17726859885454,805.920137154307,37.69144087893837,1314.8838174095956,1206.5290176663102,606.9970523248213,1610.1566085470868,1016.1926964444257,0.0,0.0,0.0,113.18052388401458
283,21.304675851248508,2.665840922034471,-6.253988253810426,4.659962529619899,14.89664824413083,15.812138394830964,1.1399664993806422,29.54535839497914,51.83903487545335,-12.21918181854235,192.0171512534424,426.7213066796323,1241.191675964701,183.86358075813982,164.5250349567386,490.4353859551121,-5.951280138779743,838.6344829412105,1178.8516315346276,543.4371515578243,1598.488807035876,910.3808832586603,0.0,0.0,0.0,78.73427748453189
284,22.527774731894286,1.5828430474579676,-1.7252381389821863,4.659962529619899,12.696007026247868,11.353115367488632,0.8476673969753493,31.86264140635005,49.85227941147666,-10.202423654316917,140.3996374756353,271.8296785339004,1002.5009690484123,127.21874022154118,90.9726663878437,358.5053990899942,-133.90380312254422,612.8863576630571,1203.4537525405678,436.4446519333794,1598.488807035876,730.7004457733984,0.0,0.0,0.0,68.89249279896539
285,11.662105606157395,2.2215341016953927,-5.348238230844778,5.281290866902553,9.648965339948377,9.171040269001958,0.7892075764942909,17.08996220886048,49.88284488015322,-7.948399823712015,98.07327617783348,200.02561250607764,990.0475408614755,108.64666135708262,62.906631012870655,289.6723624647154,31.74016074015863,501.0024183804634,1241.3820224247252,383.47806796088184,1598.488807035876,640.8602270307674,0.0,0.0,0.0,49.208923427832424
286,16.270059528590316,1.4717663423731977,-8.690887125122764,3.914368524880716,10.241445667839947,10.720629831695392,0.7307477560132323,27.228075383608225,46.428946919701445,-7.355235657763357,65.03806736003693,282.08740225216076,997.3120406371887,89.14597854940112,83.23031180164425,271.50808891082227,35.707680832678456,460.4073607646551,1251.6329061772003,329.45215230893444,1598.488807035876,552.0182329408325,0.0,0.0,0.0,-1.9683569371132972
287,19.05758721006208,1.832765633898699,-5.607023951692105,3.6658371899676547,4.570562529449232,5.597496991770162,0.8768973072158788,19.407245220231395,46.24555410764206,-1.660859664656242,86.71742314671593,251.3142310973796,885.2311869547574,126.29013627831824,86.13369477146904,236.13555620060956,181.51404423278214,397.03946594973485,1238.3067572989828,476.69925575247754,1054.769256613454,826.5300124322047,0.0,0.0,0.0,76.76592054741859
288,20.87801345102324,1.4717663423731977,-3.6661310453371456,4.535696862163369,2.285281264724616,9.708652974426212,-0.35075892288635147,10.717433927590472,49.393797381328184,0.4745313327589262,93.9438750756089,282.08740225216076,863.4376876276181,214.50751088449647,112.26414149989223,286.8043192719954,137.87132321506402,519.8147621536428,1261.8837899296755,455.5126221634785,619.5602602452922,786.6010263243688,0.0,0.0,0.0,192.89897983710313
289,17.749155849371252,5.8592961932215974,16.174107552958,12.737230914294392,6.178723419440629,13.94630606424091,1.3445758710643474,14.483018821068207,49.27153550662194,2.6099223301740944,110.46147948450717,348.76260642085333,836.4552598892551,201.50705567937544,118.07090743954183,287.7603336695687,77.36664180413665,514.8641453712272,843.6477328286943,411.0206916265806,806.2450844246645,677.7945391805158,0.0,0.0,0.0,128.92737938092097
290,2.5884185613666406,3.1379169186447426,25.662917317360023,8.63646388822888,-0.4232002342082622,9.171040269001958,1.3153459608238183,48.662943238789175,43.49466192675125,6.287540159055774,78.45862094226678,348.76260642085333,952.6872563006652,160.6484821775666,105.4895812369677,229.44345541759628,56.53716131840756,407.93082287104926,835.4470258267144,403.60536987043093,1680.1634176143516,626.8850818930249,0.0,0.0,0.0,91.52859757576832
291,-14.421189127614145,2.388149159322547,7.8067025788943925,8.450065387044084,-12.865287119931171,7.937693474205144,1.373805781304877,26.6487546307655,41.07998990130265,20.99801147458249,92.91152480005276,297.47398782955133,731.6389059825369,131.86175993765582,82.2625174783693,216.05925385156985,59.512801387797424,382.18761560248794,808.7947280702792,393.0120530759315,1668.4956161031407,658.8282707792936,0.0,0.0,0.0,77.75009901597522
292,3.214190081697038,1.9160731627122765,-0.6469643021183199,6.710346042652657,-11.76496651098969,5.75561837571847,0.9061272174564081,19.117584843810032,39.887936622916634,18.98125331035705,81.55567176893521,265.6750443029442,970.3296128988256,98.43201798163041,83.23031180164425,196.93896590010348,43.64272101771811,346.54317476909523,824.171053698992,350.6387858979335,1680.1634176143516,585.957871132493,0.0,0.0,0.0,62.98742198762551
293,12.799872006758118,1.9438423389834687,-22.341833899819317,1.86398501184796,-12.780647073089519,2.0872022681176876,1.1107365891401129,0.5793207528427282,41.53847193145113,15.778166814234298,76.3939203911545,229.77301128903275,739.9411914404948,88.2173746061782,74.52016289216985,195.02693710495686,80.34228187352653,342.58268134316273,1026.1134636227498,350.6387858979335,1680.1634176143516,586.956095785189,0.0,0.0,0.0,63.97160045618215
294,27.05039617428215,1.7772272813563141,2.50159530152417,2.920243185228471,-9.479685246265072,5.281254223873542,1.1984263198617011,-21.434867855180944,45.69537567146389,14.710471315526714,64.00571708448079,178.4843926977308,759.6591194031448,101.2178298112992,56.13207074994612,190.24686511709027,39.67520092519829,331.6913244218483,1067.11699863265,393.0120530759315,1668.4956161031407,658.8282707792936,0.0,0.0,0.0,59.05070811339891
