,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
865,20.768532396475585,6.882920297321226,6.21704077933098,9.61259359256497,-2.2783410436056073,12.108187285850038,0.569560103908113,3.4215625672997563,72.69872168350109,32.068534368205455,278.63112875429687,712.1370689232715,1499.2672297184808,434.21521396224404,345.2139570273868,473.27105226844463,50.718837318924535,993.5616014289789,281.9604158959283,990.6161278307449,414.8800501598979,1545.6630153459664,0.0,0.0,0.0,245.20777891100172
866,20.797337573169727,6.803348964404215,7.968803650855178,7.783331379054471,-1.6690172761296889,11.51754400361345,1.708680311724339,2.566171925474818,72.00370522381179,26.696228352913312,163.37005031277118,655.5183973657676,1408.6740571392104,484.80339422968996,396.5108100796491,454.9943246401917,135.25023285046544,913.9089835929004,221.9038652177342,920.6026571419553,431.4151246227924,1434.0317975709802,0.0,0.0,0.0,230.07149626217446
867,20.5668961596166,7.002277296696737,6.869658319702742,7.71159560597563,-1.0067088332210823,14.766082055914682,2.088387047663081,10.906230683267975,69.0846360931167,24.712607670343903,200.45404946352292,612.7398455223201,1384.7813522831389,473.5615763924798,372.94198570428534,386.6970792925096,86.9465782610135,714.7774390027042,972.1017948758538,878.8925043911871,459.9757077859738,1368.1980024729112,0.0,0.0,0.0,217.96247014311265
868,19.84676674226308,6.36570663336067,5.117895448178542,7.352916740581413,-1.377601561249902,13.378070342658702,1.0441935238315405,12.403164306461617,68.32011798745847,23.803448190832924,252.57210232403887,659.2929754696012,1317.0853551909363,463.7249857849208,408.9884229842534,458.84205677245546,121.96672783836615,832.1602442348199,1860.735163385404,1158.9463871463452,456.9693306109021,1806.135856820935,0.0,0.0,0.0,181.6353917859272
869,19.87557191895722,5.729135970024603,-0.1717414579925685,6.779030555950668,-0.9537241577883937,16.33128675384164,0.9176246118519598,4.9184961904934,77.25107949446603,18.706645048119853,295.66972295869635,763.7229696756639,1482.3432304454302,477.7772580814336,543.4693620672114,729.1452390639859,65.20993369576011,917.0531658759036,1756.9085842468312,1211.0840780848052,455.4661420233662,1889.143685422848,0.0,0.0,0.0,164.9854808722172
870,21.71910322738224,5.251707972522553,4.362233033011241,7.245313080963148,-0.47686207889419685,14.470760414796388,0.9809090678417502,1.7107812836498781,74.54051530167776,14.133297363307046,305.6924254318725,718.4280324296608,1345.9557068920228,466.5354402442234,442.2620573965317,586.7791501702261,65.20993369576011,759.8440517257486,1454.5900155786337,1178.3118152092015,456.9693306109021,1837.6215849113157,0.0,0.0,0.0,157.41733954780358
871,19.933182272345505,4.734494308561998,2.0608974959108224,7.245313080963148,-0.37089272802881973,13.584795491441506,0.949266839846855,5.77388683231834,72.10795769276518,13.279238458311884,193.43815773229963,683.1986367938806,1477.3655836004154,429.99953227329024,417.3068315873231,507.9006414588186,65.20993369576011,695.9123453046857,1500.3958593162395,1108.2983445204122,473.50440507379653,1725.9903671363293,0.0,0.0,0.0,133.19928730967996
872,17.94562508044978,4.097923645225931,3.606570617843939,6.527955350174716,-0.5298467543268854,12.108187285850038,0.6328445598979032,8.767754078705627,69.11938691610118,13.141487022022343,201.45631971084052,630.3545433402103,1347.9467656300287,368.16953416863413,336.89554842431727,447.2988603756641,66.41752506049642,637.2209426886278,1497.3421364003989,1001.0436660184369,435.92469038539997,1562.8370488498106,0.0,0.0,0.0,118.06300466085268
873,17.05266460293141,3.660281314182386,-1.5456731219331168,4.806296796282485,-0.794770131490328,9.74561415690369,0.1582111399744758,6.415429813687044,67.13859000598667,12.921084723959073,179.40637426985302,586.3177987954849,1269.2999454787937,330.2283989680497,317.4859283504883,406.8976729868944,15.69868774157188,602.6349375755938,1606.258253732039,1042.753818769205,459.9757077859738,1624.3773355719186,0.0,0.0,0.0,119.57663292573542
874,16.76461283599,3.302210316055848,0.1717414579925685,5.164975661676699,-1.0332011709374265,9.74561415690369,0.4113489639336371,5.560039171862104,66.09606531645271,18.2107398774775,156.3541585815479,557.3793666660941,1345.9557068920228,279.6402187006038,256.48426526131146,372.26808379652044,6.037956823681493,560.7125071355524,1544.1658877766179,914.6440638918457,455.4661420233662,1425.444780819058,0.0,0.0,0.0,101.4130937471427
875,15.036302234341548,3.0634963173048226,-0.27478633278810966,4.806296796282485,-1.271632210384525,8.859649233548808,0.22149559596426616,0.8553906418249391,64.67128157408963,12.342528691542997,147.33372635568935,522.1499710303138,1254.367004943749,279.6402187006038,245.39305379055207,344.3720258376081,-50.718837318924535,515.645894412508,972.1017948758538,856.5477797032756,468.99483931118897,1335.2811049238767,0.0,0.0,0.0,83.24955456854997
876,15.209133294506394,2.7849966520952933,-1.1334936227509522,4.160674838572897,-1.2981245481008694,7.973684310193928,0.2847800519540565,0.6415429813687045,63.59400606157123,14.93225569378639,142.32237511910128,494.46973160220085,1177.7112435305198,216.4049933662964,212.11941937827382,325.13336517628915,6.037956823681493,493.63661843148634,1565.5419481875006,822.2858685151446,450.9565762607586,1282.3278349536909,0.0,0.0,0.0,95.35858068761178
877,15.151522941118115,2.7849966520952933,-2.5074252866915003,5.6671260732286015,-3.9738506574516403,7.973684310193928,0.4113489639336371,1.069238302281174,62.75998630994406,42.37234180266322,171.3882122913121,514.6008148226467,1187.6665372205496,255.75135579653212,244.00665235670715,321.2856330440254,118.34395374415726,483.156010821476,396.9839790592492,823.7755168276719,452.45976484829447,1283.7590044123444,0.0,0.0,0.0,102.92672201202542
878,16.76461283599,2.9043536514708057,-0.961752164758384,6.025804938622816,-6.570099753653378,9.154970874667102,0.569560103908113,-0.42769532091246953,63.14224536277318,70.11548107137708,105.23837596834954,513.3426221213689,1185.6754784825437,258.56181025583464,231.52903945210284,357.8390883005313,6.037956823681493,571.1931147455628,410.2167783612242,774.6171225142666,456.9693306109021,1207.9070231036999,0.0,0.0,0.0,102.92672201202542
879,17.772794020284937,2.8247823185537975,0.8930555815613563,6.241012257859346,-4.079820008317018,11.51754400361345,0.569560103908113,-0.6415429813687045,62.898989601881915,45.2100213902278,142.32237511910128,471.8222629791993,1235.4519469326924,230.45726566280916,231.52903945210284,351.1055570690697,62.79475096628752,586.9140261605783,425.48539294042604,715.0311900131692,450.9565762607586,1116.3121777498648,0.0,0.0,0.0,95.35858068761178
880,16.04448341863648,2.46671132042726,-0.8930555815613563,4.806296796282485,-2.1458793550238857,10.040935798021982,0.4746334199234275,4.276953209124696,61.40470421354992,24.712607670343903,133.30194289324274,498.24430970603447,1074.1761891542105,257.15658302618334,221.8242294151883,323.20949911015725,64.00234233102383,529.2706843055214,406.14514780677035,788.0239573270136,450.9565762607586,1227.9433955248512,0.0,0.0,0.0,128.65840251503178
881,17.542352606731807,2.7849966520952933,-0.13739316639405483,5.5236545270709145,-1.0067088332210823,13.525731163217847,0.4113489639336371,5.132343850949636,62.75998630994406,17.026077525387436,143.32464536641888,499.5025024073123,1178.7067728995228,283.8559003895576,306.39471687972883,353.9913561682675,0.0,529.2706843055214,423.44957766319914,762.6999360140471,443.4406333230793,1308.0888852094567,0.0,0.0,0.0,93.84495242272907
882,16.447755892354458,1.7505693241741842,1.8204594547212263,4.806296796282485,-1.1391705218028036,11.51754400361345,0.2531378239591613,2.780019585931052,60.18842540909364,14.739403682981033,122.27697017274897,460.4985286676985,1065.2164248331835,236.07817458141426,209.34661651058397,302.0469723827065,0.0,464.2909171234574,432.6107464107203,758.2309910764648,438.9310675604717,1300.9330379161886,0.0,0.0,0.0,84.7631828334327
883,14.575419407235296,2.0290689893837137,-0.8930555815613563,4.196542725112319,-1.2186475349518362,10.336257439140276,0.12656891197958064,3.4215625672997563,59.35440565746647,13.912895065243779,121.27469992543138,432.8182892395855,1050.283484298139,226.2415839738553,210.7330179444289,291.4657090189811,113.51358828521207,474.7715247334678,425.48539294042604,668.8520923248187,438.9310675604717,1147.7979058402454,0.0,0.0,0.0,86.27681109831543
884,15.842847181777495,2.18821165521773,-1.0304487479554112,5.344315094373807,-1.377601561249902,10.63157908025857,0.18985336796937097,1.4969336231936436,59.35440565746647,13.720043054438417,125.28378091470184,447.9166016549199,1181.6933610065319,213.59453890699385,133.094537649113,320.3237000109595,-1.2075913647362984,532.4148665885245,426.50330057903955,685.2382237626205,437.42787897293584,1176.421295013319,0.0,0.0,0.0,95.35858068761178
885,16.390145538966173,2.2279973216762348,-0.7213141235687878,4.949768342440171,-1.271632210384525,10.63157908025857,0.2847800519540565,-0.8553906418249391,60.3274287010315,13.830244203470055,168.38140154935925,532.2155126405369,1223.5055945046568,213.59453890699385,256.48426526131146,334.7526955069486,167.8551996983455,568.0489324625597,407.1630554453838,883.3614493287695,437.42787897293584,1517.0396261728931,0.0,0.0,0.0,95.35858068761178
886,18.608144144415025,3.2226389831388387,-7.522275860074502,7.173577307884305,-1.3511092235335578,16.53801190262444,0.601202331903008,-3.4215625672997563,74.92277435450686,14.656752821207307,316.71739815236623,822.8580266357236,1744.1674544932127,410.3263510581724,489.3997061472592,703.1730471712053,112.30599692047576,1124.569196554108,185.25919022764964,1354.090316087439,437.42787897293584,2324.2192008535644,0.0,0.0,0.0,145.30831342874177
887,22.928920648536156,0.43764233104354605,-14.18584443018616,7.998538698291001,-1.086185846370115,30.713450676302536,1.0125512958366452,-16.46626985513008,86.11253935550464,7.824281581246007,465.05339475537323,966.2919945814002,2309.628136086903,685.7508880698224,845.7048746454055,1192.7969610017708,55.54920277786973,2033.2378763420031,7.1253534702942165,1540.2963551533685,476.5107822488683,2640.5076512160263,0.0,0.0,0.0,128.65840251503178
888,29.46769575810614,6.0872069681511425,4.156143283420158,6.922502102108354,1.0067088332210823,26.578947700646427,0.6644867878927985,-7.484668115968217,81.38642742961737,13.912895065243779,364.82637002361173,819.08344853189,1866.617566880579,514.3131660523667,529.6053477287621,966.7426982312741,55.54920277786973,1442.1316071374208,9.161168747521135,1270.6700105859027,456.9693306109021,2181.1022549881973,0.0,0.0,0.0,112.0084916013218
889,20.854947926558008,6.007635635234132,4.362233033011241,5.487786640531495,-1.6425249384133445,19.195906672689087,0.5062756479183226,11.120078343724208,73.91500048795737,33.69400131642206,266.6038857864855,676.9076732874913,1595.8335785117695,368.16953416863413,482.4676989780346,738.7645693946452,-1.2075913647362984,1047.0127002400316,25.447690965336488,1077.0157299573361,462.98208496104553,1849.070940580545,0.0,0.0,0.0,95.35858068761178
890,20.422870276145893,5.371064971898066,0.5495726655762193,4.662825250124798,-4.159297021466051,15.947368620387856,0.3480645079438468,8.553906418249392,69.18888856207012,55.76178141000675,223.50626515182807,656.7765900670454,1463.428172434374,309.14999052328056,310.5539211812636,602.1700786992811,-1.2075913647362984,864.6501278258519,29.519321519790328,929.54054701712,459.9757077859738,1595.753946398845,0.0,0.0,0.0,86.27681109831543
891,20.854947926558008,3.023710650846318,0.5152243739777056,5.308447207834385,-4.503697411778525,14.175438773678094,0.2531378239591613,5.77388683231834,66.61732766121969,55.293426526622305,222.50399490451045,591.3505696005965,1343.9646481540167,269.80362809304484,268.96187816591583,523.2915699878737,54.341611413133435,766.1324162917548,23.411875688109568,872.9339111410773,456.9693306109021,1497.0032537517416,0.0,0.0,0.0,78.70866977390179
892,18.953806264744713,2.506496986885764,-1.2021902059479797,5.236711434755542,-3.4969885785574437,11.51754400361345,0.2531378239591613,2.9938672463872873,64.35852416722946,40.33362054557801,184.41772550644112,573.7358717827063,1307.1300615009068,261.3722647151372,198.25540503982455,466.53752103698304,-2.4151827294725967,693.8162237826836,192.38454369794383,840.1616482654738,459.9757077859738,1439.7564754055948,0.0,0.0,0.0,86.27681109831543
893,18.953806264744713,1.273141326672134,-4.533974491003809,5.200843548216121,-2.5697567584853944,12.403508926968332,0.1582111399744758,0.8553906418249391,66.06131449346825,29.616558802251607,219.4971841625576,724.7189959360501,1606.7844015708024,289.4768093081627,384.0331971750448,377.07774896185015,-2.4151827294725967,1225.183029610207,189.33082078210347,828.2444617652543,465.9884621361172,1419.7201029844434,0.0,0.0,0.0,95.35858068761178
894,19.61632532870995,1.7505693241741842,-12.159295225873851,5.84646550592571,-1.510063249831623,28.350877547356188,0.03164222799489516,-15.61087921330514,79.99639451023877,-0.991810341284705,376.85361299142306,956.2264529711773,2074.683205002201,415.94725997677745,691.8143154886186,1153.3577066460673,111.09840555573946,1044.9165787180293,474.34495959387215,884.8510976412969,467.4916507236531,1517.0396261728931,0.0,0.0,0.0,119.57663292573542
895,23.18816723878342,2.3871399875102517,-8.552724608029912,7.962670811751578,5.166005854687132,36.9152051397867,0.1582111399744758,-36.99564525892862,84.79200808209498,-35.45721970092821,313.7105874104134,939.8699478545651,2045.8128533011143,744.770431715176,772.2255986516244,1133.1571129516824,54.341611413133435,1721.9638303246963,1542.130072499391,856.5477797032756,475.00759366133246,1468.379864578668,0.0,0.0,0.0,169.5263656668654
896,27.969826570010817,5.012993973771528,-1.064797039553925,9.14631106755249,6.517115078220691,26.28362605952813,0.4113489639336371,-7.270820455511982,77.80709266221747,-25.787068873402333,324.7355601309071,834.1817609472243,1725.2523964821564,661.8620251657507,591.9934122517839,918.6460465779768,-15.69868774157188,1266.0573992892473,1490.2167829301047,796.9618472021781,452.45976484829447,1369.6291719315648,0.0,0.0,0.0,127.14477425014906
897,20.854947926558008,7.320562628364772,2.713515036282583,8.46482122330348,4.185789359182395,20.37719323716226,0.4746334199234275,3.849257888212226,73.67174472706613,-22.86673842406403,205.465400700111,758.6901988705525,1610.7665190468142,500.26089375585394,496.3317133164839,767.6225603866235,27.774601388934865,1062.733611655047,1200.1131059252687,722.4794315758064,450.9565762607586,1239.3927511940806,0.0,0.0,0.0,128.65840251503178
898,19.097832148215417,4.097923645225931,3.0913462438662336,7.1377094213448835,4.795113126658313,20.37719323716226,0.22149559596426616,-0.8553906418249391,71.86470193187394,-19.781106251178283,235.53350811963944,708.3624908194379,1559.9945212276625,456.6988496366644,397.897211513494,732.0310381631837,28.982192753671168,970.5042646869562,1518.7181968112816,759.7206393889923,450.9565762607586,1303.7953768334958,0.0,0.0,0.0,101.4130937471427
899,19.87557191895722,4.4559946433524695,1.9578526211152814,6.420351690556454,3.4440039031247554,15.652046979269564,0.18985336796937097,1.4969336231936436,69.15413773908564,-16.172018620392276,194.44042797961725,644.1946630542668,1443.5175850543144,369.5747613982854,324.4179355197129,603.1320117323471,-26.567010024198566,802.814542926791,743.0725761878255,689.7071687002028,453.9629534358304,1182.1459728479338,0.0,0.0,0.0,86.27681109831543
900,18.435313084250172,3.2624246495973437,2.335683828698932,7.030105761726619,2.54326442076905,13.8801171325598,0.0,1.7107812836498781,66.93008506807988,-2.34177441692222,186.4222660010763,598.8997258082637,1295.183709072871,310.55521775293187,284.21229393821005,523.2915699878737,-27.774601388934865,705.3448921536949,685.0518407868583,647.9970159494346,449.4533876732228,1112.0186693739038,0.0,0.0,0.0,86.27681109831543
901,16.6205869525193,2.586068319802772,3.434829159851371,5.4519187539920715,0.8212624692066722,12.108187285850038,-0.3480645079438468,1.924628944106113,65.26204556482554,5.6478088878712365,174.39502303326495,563.6703301724834,1282.2418272758323,299.3133999157216,324.4179355197129,492.5097129297635,-25.359418659462268,706.3929529146959,630.0848283017315,615.224753073831,453.9629534358304,1056.2030604864105,0.0,0.0,0.0,78.70866977390179
902,16.30373000888375,2.0290689893837137,-0.961752164758384,4.0889390654940545,0.5563390920432296,11.222222362495158,-0.8543401558621695,-3.4215625672997563,64.18477005230713,5.8957614731924135,156.3541585815479,533.4737053418147,1195.6307721725734,289.4768093081627,209.34661651058397,423.25053454901547,-8.45313955315409,577.481479311569,635.1743664947987,589.9007317608646,446.4470104981511,1013.2679767268003,0.0,0.0,0.0,77.19504150901906
903,17.801599196979076,2.18821165521773,-1.6487179967286578,4.949768342440171,0.688800780624951,11.812865644731744,-0.8543401558621695,-6.201582153230809,63.10749453978872,5.730459749644962,146.33145610837175,495.72792430347874,1340.9780600470076,244.50953795932188,237.07464518748253,408.82153905302636,-54.341611413133435,587.9620869215793,607.6908602522353,589.9007317608646,446.4470104981511,1011.8368072681466,0.0,0.0,0.0,77.19504150901906
904,16.70700248260172,2.546282653344268,-1.1334936227509522,3.8019959731786814,0.37089272802881973,10.926900721376864,-0.6328445598979032,-4.063105548668461,61.61320915145671,5.730459749644962,137.3110238825132,469.3058775766436,1088.113600320252,222.0259022849015,173.30017923061587,364.5726195319929,1.2075913647362984,511.45365136850387,626.0131977472777,557.128468885261,450.9565762607586,956.0211983806533,0.0,0.0,0.0,60.54513059530907
905,17.369521546566958,1.4322839925061508,1.8891560379182537,4.949768342440171,-0.05298467543268853,10.040935798021982,-0.5062756479183226,-5.34619151140587,59.87566800223345,12.204777255253452,127.28832140933704,452.9493724600314,1078.1583066302223,196.73181215117853,170.52737636292602,339.5623606722783,-56.75679414260603,484.20407158247707,339.98115129689546,554.1491722602061,447.9501990856869,951.7276900046922,0.0,0.0,0.0,60.54513059530907
906,15.583600591530226,1.7107836577156799,0.240438041189596,4.23241061165174,-0.5563390920432296,9.74561415690369,-0.2531378239591613,-4.9184961904934,60.257927055062574,12.425179553316722,127.28832140933704,460.4985286676985,1050.283484298139,196.73181215117853,195.4826021721347,358.80102133359725,-117.13636237942096,514.597833651507,407.1630554453838,552.6595239476787,446.4470104981511,948.8653510873851,0.0,0.0,0.0,69.62690018460543
907,15.468379884753663,2.2279973216762348,1.5800214135316304,3.5150528808633097,-0.5828314297595739,9.450292515785396,-0.5062756479183226,-5.77388683231834,58.93739578165289,11.956824669932276,113.25653794689045,426.52732573319616,943.7618418148207,172.84294924710687,158.04976345832168,302.0469723827065,-3.622774094208896,427.60879048842133,415.3063165542915,518.3976127595477,467.4916507236531,888.7562338239308,0.0,0.0,0.0,52.97698927089544
908,13.365601986081375,1.273141326672134,-4.362233033011241,2.0444695327470273,-0.6623084429086068,9.273099531114418,-0.6644867878927985,-4.063105548668461,58.346631790916994,12.122126393479727,108.24518671030238,415.20359142169536,954.7126648738534,170.03249478780432,209.34661651058397,297.2373072173768,-3.622774094208896,458.0025525574513,426.50330057903955,510.9493711969104,459.9757077859738,877.3068781547013,0.0,0.0,0.0,52.97698927089544
909,13.50962786955208,0.9548559950041005,-2.0265492043123086,2.7259593769960357,-0.8742471446393609,8.416666771871368,-0.7910556998723791,-5.34619151140587,56.574339818709255,9.58749996575215,99.22475448444385,392.5561227986938,890.9987852576629,143.33317742443006,160.82256632601153,250.1025885971455,-112.30599692047576,357.3887195013521,403.09142489092994,512.4390195094379,461.4788963735097,880.1692170720087,0.0,0.0,0.0,45.4088479464818
910,12.098174211539177,0.9548559950041005,-4.774412532193406,1.6499227808133903,-0.7470839236009084,8.121345130753074,-1.5188269437549677,-4.490800869580931,55.914074182004434,6.391666643834765,99.22475448444385,392.5561227986938,943.7618418148207,143.33317742443006,87.3432903322304,264.53158409313465,-28.982192753671168,421.3204259224151,446.86145335130874,475.197811696252,461.4788963735097,815.7665914325935,0.0,0.0,0.0,54.49061753577816
911,12.991134689057548,0.7957133291700837,-4.980502281784487,2.4031483981412425,-0.5828314297595739,7.8555556537466105,-1.328973575785597,-6.201582153230809,53.86377562592099,2.53462642772758,75.1702685488211,402.62166440891673,883.0345503056392,143.33317742443006,171.91377779677094,252.02645466327743,-85.7389868962772,376.2538131993707,494.70311236614134,476.68746000877945,462.98208496104553,933.1224870421946,0.0,0.0,0.0,52.97698927089544
912,12.587862215339571,0.9548559950041005,-5.736164696951789,2.4390162846806636,-0.3841388968869919,8.091812966641246,-0.22149559596426616,-9.40929706007433,55.11480525336173,0.8816091922530711,94.21340324785577,373.68323227952584,939.7797243388088,140.52272296512754,120.61692474450865,255.8741867955412,-119.55154510889355,357.3887195013521,495.72102000475485,479.6667566338343,446.4470104981511,938.8471648768093,0.0,0.0,0.0,45.4088479464818
913,13.826484813187633,0.8752846620870921,-3.950053533829076,2.4748841712200855,-0.29141571487978696,7.087719386839047,-0.4429911919285323,-10.69238302281174,54.62829373157921,0.44080459612653555,94.21340324785577,363.61769066930293,916.8825488517404,127.87567789826606,70.70647312609128,227.9781288366288,-70.04029915470532,325.9468966713211,483.50612834139326,467.74957013361484,434.42150179786415,914.5172840796968,0.0,0.0,0.0,45.4088479464818
914,14.172146933517322,0.7957133291700837,-4.568322782602323,2.5107520577595066,-0.22518487058892628,7.678362669075634,-0.949266839846855,-8.981601739161862,53.27301163518508,0.5234554579002609,79.17934953809156,339.7120293450235,814.3430238444339,127.87567789826606,119.23052331066373,222.20653063823312,-56.75679414260603,330.13913971532526,487.57775889584707,448.3841420707582,434.42150179786415,877.3068781547013,0.0,0.0,0.0,37.84070662206817
915,13.19277092591653,0.5967849968775629,-13.327137140223318,2.5107520577595066,-0.25167720830527057,7.41257319206917,-1.328973575785597,-6.415429813687044,50.42344415045893,0.41325430886862713,71.16118755955064,351.0357636565243,860.1373748185707,115.22863283140458,167.75457349523617,225.092329737431,-38.64292367156155,337.47556504233245,476.38077487109905,448.3841420707582,434.42150179786415,877.3068781547013,0.0,0.0,0.0,45.4088479464818
916,13.970510696658337,0.43764233104354605,-14.220192721784672,1.7933943269710761,-0.3444003903124755,7.235380207398194,-1.2340468918009113,-7.056972795055749,53.933277271889914,0.11020114903163389,52.11805286051596,340.97022204630133,759.5889085492703,102.5815877645431,56.842458787642,217.39686547290341,-94.19212644943129,325.9468966713211,576.135723455218,446.89449375823074,432.9183132103283,874.4445392373941,0.0,0.0,0.0,37.84070662206817
917,14.460198700458733,0.3182853316680335,-11.369284519108039,1.7933943269710761,-0.45036974117785256,7.442105356180999,-1.2656891197958064,-9.8369923809868,53.064506697278276,-0.08265086177372541,49.11124211856311,328.3882950335227,832.2625524864874,115.22863283140458,94.27529750145504,201.04400391078235,-38.64292367156155,309.1779244953046,633.1385512175718,467.74957013361484,434.42150179786415,914.5172840796968,0.0,0.0,0.0,37.84070662206817
918,13.912900343270055,0.2387139987510251,-12.674519599851557,1.6140548942739688,-0.794770131490328,6.585672596937949,-1.2656891197958064,-6.415429813687044,51.81347706983753,-0.055100574515816944,45.10216112929266,330.9046804360784,841.2223168075142,102.5815877645431,94.27529750145504,187.57694144785916,-92.98453508469498,291.36089155828705,652.4787963512275,470.72886675866965,437.42787897293584,920.2419619143116,0.0,0.0,0.0,37.84070662206817
919,13.624848576328647,0.19892833229252094,-13.911058097398051,1.434715461576861,-0.794770131490328,5.995029314701361,-1.2340468918009113,-6.8431251345995125,51.53547048596182,0.19285201080535933,42.09535038733981,322.0973315271334,734.7006743241958,71.66658871221503,66.5472688245565,177.9576111171997,-92.98453508469498,280.8802839482767,641.2818123264794,431.9980106329564,435.92469038539997,844.3899806056669,0.0,0.0,0.0,28.758937032771808
920,13.884095166575914,0.11935699937551256,-16.246741926096984,1.0043008231038029,-0.85570250823792,5.404386032464774,-0.8859823838570646,-6.629277474143278,51.39646719402396,0.27550287257908473,37.08399915075174,306.999019111799,681.9376177670382,85.7188610087278,45.75124731688259,168.33828078654028,-105.06044873205798,266.2074332942623,627.0311053858911,431.9980106329564,435.92469038539997,844.3899806056669,0.0,0.0,0.0,21.190795708358173
921,15.295548824588819,0.03978566645850419,-15.147596594944543,1.3988475750374394,-0.8874933134975329,4.872807078451845,-1.0441935238315405,-7.056972795055749,51.18796225611716,0.027550287257908472,28.06356692489321,306.999019111799,749.6336148592404,59.019543645353565,56.842458787642,231.82586096889258,-105.06044873205798,444.37776266443785,560.8671088760162,414.12223088262715,435.92469038539997,808.610744139325,0.0,0.0,0.0,28.758937032771808
922,14.287367640293887,-0.07957133291700838,-17.7924150480301,1.3988475750374394,-1.0782381450552116,4.961403570787333,-1.3922580317753872,-5.77388683231834,48.92915876212693,-0.38570402161071865,43.09762063465743,306.999019111799,719.7677337891512,98.36590607558927,44.36484588303766,75.99270961220961,-152.1565119567736,40.87436967904027,720.6786081383293,361.98453994416684,440.4342561480076,708.428882033568,0.0,0.0,0.0,28.758937032771808
923,14.43139352376459,-0.15914266583401676,-17.689370173234558,1.3988475750374394,-1.197453664778761,4.872807078451845,-1.4555424877651777,-5.560039171862104,49.93693262867642,-0.13775143628954237,40.090809892704584,301.96624830668753,653.0672660659518,33.725453511630604,94.27529750145504,139.4802897945619,-38.64292367156155,214.85245600521168,649.4250734353872,390.28785788218823,449.4533876732228,761.382152003754,0.0,0.0,0.0,19.677167443475447
924,13.826484813187633,-0.43764233104354605,-12.983654224238181,1.0043008231038029,-1.253087573983084,4.9023392425636745,-1.5188269437549677,-7.270820455511982,50.00643427464535,0.0,20.045404946352292,295.67528480029824,703.8392638851035,85.7188610087278,34.66003584612317,137.55642372843002,-141.28818967414693,219.0446990492158,635.1743664947987,385.81891294460587,444.94382191061516,754.2263047104856,0.0,0.0,0.0,19.677167443475447
925,12.875913982280982,-0.3978566645850419,-13.670620056208454,0.6097540711701659,-1.2795799116994282,4.695614093780868,-1.4555424877651777,-6.201582153230809,50.075935920614285,0.08265086177372541,10.022702473176146,301.96624830668753,642.1164430069191,73.0718159418663,48.524050184572445,118.31776306711116,-140.08059830941065,168.73778252116622,603.6192296977815,385.81891294460587,444.94382191061516,754.2263047104856,0.0,0.0,0.0,18.16353917859272
926,12.8183036288927,-0.3978566645850419,-21.22724420788147,-1.1836402558009103,-1.2769306779277938,4.931871406675503,-1.2973313477907018,-7.056972795055749,49.346168637940515,0.0,38.086269398069355,293.15889939774246,712.7990282061304,59.019543645353565,36.0464372799681,154.87121832361703,-88.1541696257498,276.6880409042726,615.834121361143,367.94313319427664,446.4470104981511,719.8782377027974,0.0,0.0,0.0,27.24530876788908
927,14.460198700458733,-0.3182853316680335,-18.891560379182536,-0.46628252501247985,-1.2451398726681806,4.872807078451845,-1.170762435811121,-8.340058757793157,47.92138489557745,0.27550287257908473,25.056756182940365,296.93347750157614,687.910793981056,21.078408444769128,36.0464372799681,123.12742823244088,-90.56935235522238,201.22766611219825,560.8671088760162,388.7982095696607,447.9501990856869,759.9509825451003,0.0,0.0,0.0,18.16353917859272
928,13.826484813187633,-0.43764233104354605,-19.47548133635727,-0.03586788653942152,-1.3113707169590414,4.754678422004527,-1.202404663806016,-8.981601739161862,46.49660115321437,-0.46835488338444403,19.043134699034677,278.0605869824081,623.2013849958626,85.7188610087278,58.22886022148694,126.97516036470465,-147.3261464978284,212.75633448320963,572.0640929007642,367.94313319427664,446.4470104981511,721.3094071614511,0.0,0.0,0.0,10.595397854179087
929,13.941705519964195,-0.636570663336067,-17.586325298439018,1.0401687096432242,-1.4703247432571067,4.400292452662574,-1.5188269437549677,-8.126211097336922,48.373145594375494,0.16530172354745082,56.12713384978642,265.47865996962946,635.1477374238983,60.42477087500483,22.18242294151883,120.24162913324305,-32.60496684788006,203.32378763420033,635.1743664947987,369.43278150680413,447.9501990856869,724.1717460787585,0.0,0.0,0.0,27.24530876788908
930,12.904719158975125,-0.6763563297945712,-18.582425754795917,-0.03586788653942152,-1.6292787695551727,4.577485437333551,-1.4555424877651777,-8.126211097336922,47.95613571856191,1.7081178099903254,-14.031783462446604,271.7696234760188,653.0672660659518,46.372498578492085,34.66003584612317,118.31776306711116,-136.45782421520173,205.4199091562024,637.2101817720256,364.96383656922177,443.4406333230793,715.5847293268364,0.0,0.0,0.0,18.16353917859272
931,13.365601986081375,-0.6763563297945712,-18.23894283881078,-0.03586788653942152,-1.695509613846033,4.60701760144538,-1.4555424877651777,-8.126211097336922,47.22636843588815,2.0938218316010437,16.036323957081837,276.80239428113026,653.0672660659518,21.078408444769128,34.66003584612317,106.77456667031983,-82.11621280206829,183.41063317518072,650.4429810740006,361.98453994416684,458.4725191984379,706.9977125749143,0.0,0.0,0.0,18.16353917859272
